tanaman,kelembapan,ph,intensitas cahaya,jenis tanah
Kacang Merah,74,6.6,530,andosol
Kacang Merah,73,6.9,440,andosol
Kacang Merah,78,6.7,770,andosol
Kacang Merah,75,6.8,710,andosol
Kacang Merah,77,6.6,590,andosol
Kacang Merah,76,6.5,660,andosol
Kacang Merah,72,6.9,480,andosol
Kacang Merah,79,6.7,730,andosol
Kacang Merah,74,6.8,530,andosol
Kacang Merah,73,6.6,540,andosol
Kacang Merah,78,6.9,450,andosol
Kacang Merah,75,6.7,780,andosol
Kacang Merah,77,6.8,740,andosol
Kacang Merah,76,6.6,580,andosol
Kacang Merah,72,6.5,650,andosol
Kacang Merah,79,6.9,470,andosol
Kacang Merah,74,6.7,720,andosol
Kacang Merah,73,6.8,520,andosol
Kacang Merah,78,6.6,530,andosol
Kacang Merah,75,6.9,440,andosol
Kacang Merah,77,6.7,770,andosol
Kacang Merah,76,6.8,710,andosol
Kacang Merah,72,6.6,590,andosol
Kacang Merah,79,6.5,660,andosol
Kacang Merah,74,6.9,480,andosol
Kacang Merah,73,6.7,730,andosol
Kacang Merah,78,6.8,530,andosol
Kacang Merah,75,6.6,540,andosol
Kacang Merah,77,6.9,450,andosol
Kacang Merah,76,6.7,780,andosol
Kacang Merah,72,6.8,740,andosol
Kacang Merah,79,6.6,580,andosol
Kacang Merah,74,6.5,650,andosol
Kacang Merah,73,6.9,470,andosol
Kacang Merah,78,6.7,720,andosol
Kacang Merah,75,6.8,520,andosol
Kacang Merah,77,6.6,530,andosol
Kacang Merah,76,6.9,440,andosol
Kacang Merah,72,6.7,770,andosol
Kacang Merah,79,6.8,710,andosol
Kacang Merah,74,6.6,590,andosol
Kacang Merah,73,6.5,660,andosol
Kacang Merah,78,6.9,480,andosol
Kacang Merah,75,6.7,730,andosol
Kacang Merah,77,6.8,530,andosol
Kacang Merah,76,6.6,540,andosol
Kacang Merah,72,6.9,450,andosol
Kacang Merah,79,6.7,780,andosol
Kacang Merah,74,6.8,740,andosol
Kacang Merah,73,6.6,580,andosol
Kacang Merah,78,6.5,650,andosol
Kacang Merah,75,6.9,470,andosol
Kacang Merah,77,6.7,720,andosol
Kacang Merah,76,6.8,520,andosol
Kacang Merah,72,6.6,530,andosol
Kacang Merah,79,6.9,440,andosol
Kacang Merah,74,6.7,770,andosol
Kacang Merah,73,6.8,710,andosol
Kacang Merah,78,6.6,590,andosol
Kacang Merah,75,6.5,660,andosol
Kacang Merah,77,6.9,480,humus
Kacang Merah,76,6.7,730,humus
Kacang Merah,72,6.8,530,humus
Kacang Merah,79,6.6,540,humus
Kacang Merah,74,6.9,450,humus
Kacang Merah,73,6.7,780,humus
Kacang Merah,78,6.8,740,humus
Kacang Merah,75,6.6,580,humus
Kacang Merah,77,6.5,650,humus
Kacang Merah,76,6.9,470,humus
Kacang Merah,72,6.7,720,humus
Kacang Merah,79,6.8,520,humus
Kacang Merah,74,6.6,530,humus
Kacang Merah,73,6.9,440,humus
Kacang Merah,78,6.7,770,humus
Kacang Merah,75,6.8,710,humus
Kacang Merah,77,6.6,590,humus
Kacang Merah,76,6.5,660,humus
Kacang Merah,72,6.9,480,humus
Kacang Merah,79,6.7,730,humus
Kacang Merah,74,6.8,530,humus
Kacang Merah,73,6.6,540,humus
Kacang Merah,78,6.9,450,humus
Kacang Merah,75,6.7,780,humus
Kacang Merah,77,6.8,740,humus
Kacang Merah,76,6.6,580,humus
Kacang Merah,72,6.5,650,humus
Kacang Merah,79,6.9,470,humus
Kacang Merah,74,6.7,720,humus
Kacang Merah,73,6.8,520,humus
Kacang Merah,78,6.6,530,humus
Kacang Merah,75,6.9,440,humus
Kacang Merah,77,6.7,770,humus
Kacang Merah,76,6.8,710,humus
Kacang Merah,72,6.6,590,humus
Kacang Merah,79,6.5,660,humus
Kacang Merah,74,6.9,480,humus
Kacang Merah,73,6.7,730,humus
Kacang Merah,78,6.8,530,humus
Kacang Merah,75,6.6,540,humus
Kacang Merah,77,6.9,450,humus
Kacang Merah,76,6.7,780,humus
Kacang Merah,72,6.8,740,humus
Kacang Merah,79,6.6,580,humus
Kacang Merah,74,6.5,650,humus
Kacang Merah,73,6.9,470,humus
Kacang Merah,78,6.7,720,humus
Kacang Merah,75,6.8,520,humus
Kacang Merah,77,6.6,530,humus
Kacang Merah,76,6.9,440,humus
Kacang Merah,72,6.7,770,humus
Kacang Merah,79,6.8,710,humus
Kacang Merah,74,6.6,590,humus
Kacang Merah,73,6.5,660,humus
Kacang Merah,78,6.9,480,humus
Kacang Merah,75,6.7,730,humus
Kacang Merah,77,6.8,530,humus
Kacang Merah,76,6.6,540,humus
Kacang Merah,72,6.9,450,humus
Kacang Merah,79,6.7,780,humus
Kacang Merah,74,6.8,740,humus
Kacang Merah,73,6.6,580,humus
Kacang Merah,78,6.5,650,humus
Kacang Merah,75,6.9,470,humus
Kacang Merah,77,6.7,720,humus
Kacang Merah,76,6.8,520,humus
Kacang Merah,72,6.6,530,humus
Kacang Merah,79,6.9,440,humus
Kacang Merah,74,6.7,770,humus
Kacang Merah,73,6.8,710,humus
Kacang Merah,78,6.6,590,humus
Kacang Merah,75,6.5,660,humus
Kacang Merah,77,6.9,480,humus
Kacang Merah,76,6.7,730,humus
Kacang Merah,72,6.8,530,humus
Kacang Merah,79,6.6,540,humus
Lobak,73,6.5,320,andosol
Lobak,77,6.8,280,andosol
Lobak,76,6.2,380,andosol
Lobak,78,6.6,340,andosol
Lobak,71,6.9,250,andosol
Lobak,74,6.4,300,andosol
Lobak,75,6.7,370,andosol
Lobak,79,6.3,290,andosol
Lobak,72,6.8,310,andosol
Lobak,76,6.5,260,andosol
Lobak,78,6.7,390,andosol
Lobak,71,6.4,370,andosol
Lobak,74,6.9,320,andosol
Lobak,75,6.6,280,andosol
Lobak,79,6.2,380,andosol
Lobak,72,6.7,340,andosol
Lobak,77,6.3,250,andosol
Lobak,73,6.8,300,andosol
Lobak,76,6.5,370,andosol
Lobak,78,6.7,290,andosol
Lobak,71,6.4,310,andosol
Lobak,74,6.9,260,andosol
Lobak,75,6.6,390,andosol
Lobak,79,6.2,370,andosol
Lobak,72,6.7,320,andosol
Lobak,77,6.3,280,andosol
Lobak,73,6.8,380,andosol
Lobak,76,6.5,340,andosol
Lobak,78,6.7,250,andosol
Lobak,71,6.4,300,andosol
Lobak,74,6.9,370,andosol
Lobak,75,6.6,290,andosol
Lobak,79,6.2,310,andosol
Lobak,72,6.7,260,humus
Lobak,77,6.3,390,humus
Lobak,73,6.8,370,humus
Lobak,76,6.5,320,humus
Lobak,78,6.7,280,humus
Lobak,71,6.4,310,humus
Lobak,74,6.9,260,humus
Lobak,75,6.6,390,humus
Lobak,79,6.2,370,humus
Lobak,72,6.7,320,humus
Lobak,77,6.3,280,humus
Lobak,73,6.8,380,humus
Lobak,76,6.5,340,humus
Lobak,78,6.7,250,humus
Lobak,71,6.4,300,humus
Lobak,74,6.9,370,humus
Lobak,75,6.6,290,humus
Lobak,79,6.2,310,humus
Lobak,72,6.7,260,humus
Lobak,77,6.3,390,humus
Lobak,73,6.8,370,humus
Lobak,76,6.5,320,humus
Lobak,78,6.7,280,humus
Lobak,71,6.4,310,humus
Lobak,74,6.9,260,humus
Lobak,75,6.6,390,humus
Lobak,79,6.2,370,humus
Lobak,72,6.7,320,humus
Lobak,77,6.3,280,humus
Lobak,73,6.8,380,humus
Lobak,76,6.5,340,humus
Lobak,78,6.7,250,humus
Lobak,71,6.4,300,humus
Lobak,74,6.9,370,aluvial
Lobak,75,6.6,290,aluvial
Lobak,79,6.2,310,aluvial
Lobak,72,6.7,260,aluvial
Lobak,77,6.3,390,aluvial
Lobak,73,6.8,370,aluvial
Lobak,76,6.5,320,aluvial
Lobak,78,6.7,280,aluvial
Lobak,71,6.4,310,aluvial
Lobak,74,6.9,260,aluvial
Lobak,75,6.6,390,aluvial
Lobak,79,6.2,370,aluvial
Lobak,72,6.7,320,aluvial
Lobak,77,6.3,280,aluvial
Lobak,73,6.8,380,aluvial
Lobak,76,6.5,340,aluvial
Lobak,78,6.7,250,aluvial
Lobak,71,6.4,300,aluvial
Lobak,74,6.9,370,aluvial
Lobak,75,6.6,290,aluvial
Lobak,79,6.2,310,aluvial
Lobak,72,6.7,260,aluvial
Lobak,77,6.3,390,aluvial
Lobak,73,6.8,370,aluvial
Lobak,76,6.5,320,aluvial
Lobak,78,6.7,280,aluvial
Lobak,71,6.4,310,aluvial
Lobak,74,6.9,260,aluvial
Lobak,75,6.6,390,aluvial
Lobak,79,6.2,370,aluvial
Lobak,72,6.7,320,aluvial
Lobak,77,6.3,280,aluvial
Lobak,73,6.8,380,aluvial
Lobak,76,6.5,340,aluvial
Jagung,75,6.8,750,andosol
Jagung,78,6.2,900,andosol
Jagung,77,6.5,850,andosol
Jagung,73,6.7,620,andosol
Jagung,79,6.4,980,andosol
Jagung,72,6.6,720,andosol
Jagung,75,6.9,800,andosol
Jagung,77,6.3,670,andosol
Jagung,74,6.8,880,andosol
Jagung,76,6.5,700,andosol
Jagung,78,6.7,620,andosol
Jagung,73,6.2,950,andosol
Jagung,79,6.4,980,andosol
Jagung,72,6.6,720,andosol
Jagung,75,6.9,800,andosol
Jagung,77,6.3,670,andosol
Jagung,74,6.8,880,andosol
Jagung,76,6.5,700,andosol
Jagung,78,6.7,620,andosol
Jagung,73,6.2,950,andosol
Jagung,79,6.4,980,andosol
Jagung,72,6.6,720,andosol
Jagung,75,6.9,800,andosol
Jagung,77,6.3,670,andosol
Jagung,74,6.8,880,andosol
Jagung,76,6.5,700,andosol
Jagung,78,6.7,620,andosol
Jagung,73,6.2,950,andosol
Jagung,79,6.4,980,andosol
Jagung,72,6.6,720,andosol
Jagung,75,6.9,800,humus
Jagung,77,6.3,670,humus
Jagung,74,6.8,880,humus
Jagung,76,6.5,700,humus
Jagung,78,6.7,620,humus
Jagung,73,6.2,950,humus
Jagung,79,6.4,980,humus
Jagung,72,6.6,720,humus
Jagung,75,6.9,800,humus
Jagung,77,6.3,670,humus
Jagung,74,6.8,880,humus
Jagung,76,6.5,700,humus
Jagung,78,6.7,620,humus
Jagung,73,6.2,950,humus
Jagung,79,6.4,980,humus
Jagung,72,6.6,720,humus
Jagung,75,6.9,800,humus
Jagung,77,6.3,670,humus
Jagung,74,6.8,880,humus
Jagung,76,6.5,700,humus
Jagung,78,6.7,620,humus
Jagung,73,6.2,950,humus
Jagung,79,6.4,980,humus
Jagung,72,6.6,720,humus
Jagung,75,6.9,800,humus
Jagung,77,6.3,670,humus
Jagung,74,6.8,880,humus
Jagung,76,6.5,700,humus
Jagung,78,6.7,620,humus
Jagung,73,6.2,950,humus
Jagung,79,6.4,980,humus
Jagung,72,6.6,720,humus
Jagung,75,6.9,800,humus
Jagung,77,6.3,670,aluvial
Jagung,74,6.8,880,aluvial
Jagung,76,6.5,700,aluvial
Jagung,78,6.7,620,aluvial
Jagung,73,6.2,950,aluvial
Jagung,79,6.4,980,aluvial
Jagung,72,6.6,720,aluvial
Jagung,75,6.9,800,aluvial
Jagung,77,6.3,670,aluvial
Jagung,74,6.8,880,aluvial
Jagung,76,6.5,700,aluvial
Jagung,78,6.7,620,aluvial
Jagung,73,6.2,950,aluvial
Jagung,79,6.4,980,aluvial
Jagung,72,6.6,720,aluvial
Jagung,75,6.9,800,aluvial
Jagung,77,6.3,670,aluvial
Jagung,74,6.8,880,aluvial
Jagung,76,6.5,700,aluvial
Jagung,78,6.7,620,aluvial
Jagung,73,6.2,950,aluvial
Jagung,79,6.4,980,aluvial
Jagung,72,6.6,720,aluvial
Jagung,75,6.9,800,aluvial
Jagung,77,6.3,670,aluvial
Jagung,74,6.8,880,aluvial
Jagung,76,6.5,700,aluvial
Jagung,78,6.7,620,aluvial
Jagung,73,6.2,950,aluvial
Jagung,79,6.4,980,aluvial
Jagung,72,6.6,720,aluvial
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Jagung,75,6.9,800,latosol
Jagung,77,6.3,670,latosol
Jagung,74,6.8,880,latosol
Jagung,76,6.5,700,latosol
Jagung,78,6.7,620,latosol
Jagung,73,6.2,950,latosol
Jagung,79,6.4,980,latosol
Jagung,72,6.6,720,latosol
Kemangi,72,6.8,540,humus
Kemangi,65,6.5,400,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.4,580,humus
Kemangi,75,6.6,480,humus
Kemangi,68,6.9,520,humus
Kemangi,71,6.3,420,humus
Kemangi,76,6.7,560,humus
Kemangi,73,6.8,590,humus
Kemangi,70,6.5,410,humus
Kemangi,68,6.7,550,humus
Kemangi,77,6.4,390,humus
Kemangi,74,6.2,350,humus
Kemangi,69,6.6,600,humus
Kemangi,72,6.9,520,humus
Kemangi,70,6.3,420,humus
Kemangi,75,6.7,560,humus
Kemangi,71,6.8,590,humus
Kemangi,68,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
Kemangi,72,6.3,420,humus
Kemangi,77,6.7,560,humus
Kemangi,74,6.8,590,humus
Kemangi,69,6.5,410,humus
Kemangi,76,6.7,550,humus
Kemangi,73,6.4,390,humus
Kemangi,70,6.2,350,humus
Kemangi,78,6.6,600,humus
Kemangi,75,6.9,520,humus
